ts,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2021-05-03T18:47:15Z,Windows 10 (10.0.19042; x64),575120,JP,,,,,"OSPod Episode 16: Neoclassical Architecture, Powerhouses, and Cursed Movie Pitches",Overly Sarcastic Podcast,spotify:episode:0dTGJzIgF8yM7eXjUT6IEA,clickrow,logout,False,,False,1620035423490,False
2021-05-03T18:48:00Z,Windows 10 (10.0.18363; x64),1638740,JP,,,,,"OSPod Episode 16: Neoclassical Architecture, Powerhouses, and Cursed Movie Pitches",Overly Sarcastic Podcast,spotify:episode:0dTGJzIgF8yM7eXjUT6IEA,remote,remote,False,,False,1620036855954,False
2021-05-09T06:14:02Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",4082673,JP,,,,,"OSBonus! A New Hope (And By Hope, We Mean Hot Take)",Overly Sarcastic Podcast,spotify:episode:0nBIfTvj3ZFQm4tqJuiVSw,clickrow,trackdone,False,,False,1620536755603,False
2021-05-18T06:39:28Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",2042660,JP,,,,,23. 日本のメディアと、好きなテレビ番組(our favourite TV programmes)について,Let’s learn Japanese from small talk!,spotify:episode:4m8ALuBCpTxSED9CjHWwFA,clickrow,trackdone,False,,False,1621317923919,False
2021-05-18T07:06:18Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",1608654,JP,,,,,24. 日本で英語を教えるJETプログラムについて〜Interviewing an AssistantLanguageTeacher (ALT)!! 〜,Let’s learn Japanese from small talk!,spotify:episode:4V3fFDL8qxgx2PQ5uPY6Na,trackdone,fwdbtn,False,,False,1621319966844,False
2021-05-18T07:06:19Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",802,JP,,,,,25. 哲学(philosophy)とギャンブル(gamble)とアニメ(anime)と...,Let’s learn Japanese from small talk!,spotify:episode:0fkZCJK7XjQHejhzuD0vKW,fwdbtn,backbtn,False,,False,1621321577076,False
2021-05-18T07:57:35Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",1056,JP,,,,,24. 日本で英語を教えるJETプログラムについて〜Interviewing an AssistantLanguageTeacher (ALT)!! 〜,Let’s learn Japanese from small talk!,spotify:episode:4V3fFDL8qxgx2PQ5uPY6Na,backbtn,logout,False,,False,1621321578404,False
2021-05-18T09:46:19Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",21292,JP,,,,,24. 日本で英語を教えるJETプログラムについて〜Interviewing an AssistantLanguageTeacher (ALT)!! 〜,Let’s learn Japanese from small talk!,spotify:episode:4V3fFDL8qxgx2PQ5uPY6Na,appload,endplay,False,,False,1621330996832,False
2021-05-21T22:48:52Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",370609,JP,,,,,24. 日本で英語を教えるJETプログラムについて〜Interviewing an AssistantLanguageTeacher (ALT)!! 〜,Let’s learn Japanese from small talk!,spotify:episode:4V3fFDL8qxgx2PQ5uPY6Na,clickrow,trackdone,False,,False,1621636959929,False
2021-05-21T22:50:54Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",102287,JP,,,,,25. 哲学(philosophy)とギャンブル(gamble)とアニメ(anime)と...,Let’s learn Japanese from small talk!,spotify:episode:0fkZCJK7XjQHejhzuD0vKW,trackdone,endplay,False,,False,1621637330551,False
2021-05-21T23:59:25Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",1710065,JP,,,,,25. 哲学(philosophy)とギャンブル(gamble)とアニメ(anime)と...,Let’s learn Japanese from small talk!,spotify:episode:0fkZCJK7XjQHejhzuD0vKW,clickrow,trackdone,False,,False,1621639783828,False
2021-05-22T06:51:01Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",75491,JP,,,,,26. マイク購入(purchase of a microphone)とロンドンの観光地スポット(sightseeing spots),Let’s learn Japanese from small talk!,spotify:episode:4IXON2ON3XoinQBONcfwOp,trackdone,logout,False,,False,1621641562911,False
2021-05-22T06:51:16Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",7814,JP,,,,,26. マイク購入(purchase of a microphone)とロンドンの観光地スポット(sightseeing spots),Let’s learn Japanese from small talk!,spotify:episode:4IXON2ON3XoinQBONcfwOp,appload,endplay,False,,False,1621666262800,False
2021-05-23T06:09:28Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",731137,JP,,,,,26. マイク購入(purchase of a microphone)とロンドンの観光地スポット(sightseeing spots),Let’s learn Japanese from small talk!,spotify:episode:4IXON2ON3XoinQBONcfwOp,clickrow,unexpected-exit-while-paused,False,,False,1621726031800,False
2021-05-23T06:31:55Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",1342443,JP,,,,,26. マイク購入(purchase of a microphone)とロンドンの観光地スポット(sightseeing spots),Let’s learn Japanese from small talk!,spotify:episode:4IXON2ON3XoinQBONcfwOp,appload,trackdone,False,,False,1621750168225,False
2021-05-23T07:09:54Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",2278714,JP,,,,,27. もうすぐ七夕(the festival of stars)! 悪夢(nightmare)をもう見ませんように...,Let’s learn Japanese from small talk!,spotify:episode:4uv5BPC3q6Zsn71nNoHGK0,trackdone,trackdone,False,,False,1621751513017,False
2021-05-23T07:41:36Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",1891025,JP,,,,,29. 暑さに耐えられない(We can't stand the heat)けど、遊びましょう(Let’s hang out)！,Let’s learn Japanese from small talk!,spotify:episode:4o7Wish3AygUZBfG67pGWV,trackdone,endplay,False,,False,1621753792157,False
2021-05-31T03:26:18Z,Windows 10 (10.0.18363; x64),3723058,JP,,,,,"OSPod Episode 17: Lindworm, Rulers, and Very Specific Fears",Overly Sarcastic Podcast,spotify:episode:1VnXW9DDr2to5qVOan8fl5,clickrow,trackdone,False,,False,1622427245121,False
2021-05-31T03:30:38Z,Windows 10 (10.0.18363; x64),259371,JP,,,,,"OSBonus! A New Hope (And By Hope, We Mean Hot Take)",Overly Sarcastic Podcast,spotify:episode:0nBIfTvj3ZFQm4tqJuiVSw,trackdone,endplay,False,,False,1622431577379,False
2021-05-31T05:27:42Z,Windows 10 (10.0.18363; x64),1005830,JP,,,,,"OSPod Episode 18: Diatribes, Revenge Plots, and Red's Reboot Sales Pitch",Overly Sarcastic Podcast,spotify:episode:11JNPPtRqsSwBqvr723mqf,clickrow,remote,False,,False,1622431838483,False
2021-05-31T13:55:48Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",675149,JP,,,,,"OSPod Episode 18: Diatribes, Revenge Plots, and Red's Reboot Sales Pitch",Overly Sarcastic Podcast,spotify:episode:11JNPPtRqsSwBqvr723mqf,remote,logout,False,,False,1622438861194,False
2021-06-01T06:02:11Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",403626,JP,,,,,"OSPod Episode 18: Diatribes, Revenge Plots, and Red's Reboot Sales Pitch",Overly Sarcastic Podcast,spotify:episode:11JNPPtRqsSwBqvr723mqf,appload,logout,False,,False,1622469348834,False
2021-06-05T03:06:09Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",0,JP,,,,,Get comfortable with being uncomfortable | Luvvie Ajayi Jones,TED Talks Daily,spotify:episode:64CjjhWuUhkKWIodJNgbMS,clickrow,endplay,False,,False,1622862362887,False
2021-06-05T03:07:43Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",67748,JP,,,,,Get comfortable with being uncomfortable | Luvvie Ajayi Jones,TED Talks Daily,spotify:episode:64CjjhWuUhkKWIodJNgbMS,clickrow,unexpected-exit,False,,False,1622862367333,False
2021-06-11T03:41:39Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",441620,JP,,,,,"OSPods Episode 19: Medea, Poland, and the Flavors of the World (Feat. Daniel Greene)",Overly Sarcastic Podcast,spotify:episode:4o4pt1v51BD3oTrX148jgu,clickrow,logout,False,,False,1623377068287,False
2021-06-11T03:41:54Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",13168,JP,,,,,"OSPods Episode 19: Medea, Poland, and the Flavors of the World (Feat. Daniel Greene)",Overly Sarcastic Podcast,spotify:episode:4o4pt1v51BD3oTrX148jgu,appload,endplay,False,,False,1623382896891,False
2021-06-11T22:25:52Z,Windows 10 (10.0.19042; x64),542340,JP,,,,,"OSPods Episode 19: Medea, Poland, and the Flavors of the World (Feat. Daniel Greene)",Overly Sarcastic Podcast,spotify:episode:4o4pt1v51BD3oTrX148jgu,clickrow,remote,False,,False,1623442653533,False
2021-06-18T22:45:11Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",1339459,JP,,,,,"OSPods Episode 19: Medea, Poland, and the Flavors of the World (Feat. Daniel Greene)",Overly Sarcastic Podcast,spotify:episode:4o4pt1v51BD3oTrX148jgu,clickrow,endplay,False,,False,1624054969966,False
2021-06-24T05:17:13Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",745891,JP,,,,,"OSPod Episode 20: She-ra, Timeskips, and the Inescapable Draw of Mamma Mia",Overly Sarcastic Podcast,spotify:episode:1PldSl8F8qXmaa0zgdqebD,clickrow,logout,False,,False,1624491101070,False
2021-06-24T10:29:45Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",2623015,JP,,,,,"OSPod Episode 20: She-ra, Timeskips, and the Inescapable Draw of Mamma Mia",Overly Sarcastic Podcast,spotify:episode:1PldSl8F8qXmaa0zgdqebD,appload,unexpected-exit-while-paused,False,,False,1624511830592,False
2021-06-24T10:40:31Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",634610,JP,,,,,"OSPod Episode 20: She-ra, Timeskips, and the Inescapable Draw of Mamma Mia",Overly Sarcastic Podcast,spotify:episode:1PldSl8F8qXmaa0zgdqebD,appload,endplay,False,,False,1624530583718,False
2021-06-25T15:42:35Z,Windows 10 (10.0.18363; x64),1015440,JP,,,,,Lstm for predicting time series data,ML - The way the world works - analyzing how things work,spotify:episode:7zdnsFkrg8QCMZAlfhVJSg,playbtn,remote,False,,False,1624606858844,False
2021-06-26T07:01:53Z,Windows 10 (10.0.18363; x64),3727094,JP,,,,,OSPod Episode 14: Yellow Is Here! Let's (Only) Do Some History!,Overly Sarcastic Podcast,spotify:episode:6sbyuWpBYBKhTSFDM6z2XO,clickrow,logout,False,,False,1617529808502,False
2021-07-07T22:40:28Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",24163,JP,,,,,Ep 147 - How to Nail Publisher Negotiations with Tim Bender,Indie Game Movement,spotify:episode:2Vt2f9t9l5PFYgLsxn9WKG,clickrow,endplay,False,,False,1625697597432,False
2021-07-14T13:06:32Z,Windows 10 (10.0.18363; x64),1465590,JP,,,,,"OSPod Episode 21: Johnny Snakeshoulders, Blue's Clues, and Hello Future Me!",Overly Sarcastic Podcast,spotify:episode:2fORcB6NQRWLceS8SnB9L4,clickrow,endplay,False,,False,1626265752715,False
2021-07-16T05:30:44Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",379286,JP,,,,,"OSPod Episode 21: Johnny Snakeshoulders, Blue's Clues, and Hello Future Me!",Overly Sarcastic Podcast,spotify:episode:2fORcB6NQRWLceS8SnB9L4,appload,logout,False,,False,1626296581617,False
2021-07-16T05:35:50Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",278430,JP,,,,,"OSPod Episode 21: Johnny Snakeshoulders, Blue's Clues, and Hello Future Me!",Overly Sarcastic Podcast,spotify:episode:2fORcB6NQRWLceS8SnB9L4,appload,endplay,False,,False,1626413446316,False
2021-07-16T14:42:56Z,Windows 10 (10.0.18363; x64),1245580,JP,,,,,"OSPod Episode 21: Johnny Snakeshoulders, Blue's Clues, and Hello Future Me!",Overly Sarcastic Podcast,spotify:episode:2fORcB6NQRWLceS8SnB9L4,clickrow,remote,False,,False,1626442129222,False
2021-07-20T18:43:34Z,Windows 10 (10.0.18363; x64),1847450,JP,,,,,"OSPod Episode 21: Johnny Snakeshoulders, Blue's Clues, and Hello Future Me!",Overly Sarcastic Podcast,spotify:episode:2fORcB6NQRWLceS8SnB9L4,clickrow,endplay,False,,False,1626804184917,False
2021-08-08T12:33:29Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",611667,JP,,,,,"OSPod Episode 22: Dreams, Comedies, and a Future Tony Winner",Overly Sarcastic Podcast,spotify:episode:3skwG8KIgFf36bENmzdsFB,clickrow,unexpected-exit-while-paused,False,,False,1628422056631,False
2021-08-08T20:13:07Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",270140,JP,,,,,"OSPod Episode 22: Dreams, Comedies, and a Future Tony Winner",Overly Sarcastic Podcast,spotify:episode:3skwG8KIgFf36bENmzdsFB,appload,logout,False,,False,1628426010127,False
2021-08-09T05:52:45Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",257828,JP,,,,,"OSPod Episode 22: Dreams, Comedies, and a Future Tony Winner",Overly Sarcastic Podcast,spotify:episode:3skwG8KIgFf36bENmzdsFB,appload,logout,False,,False,1628453586021,False
2021-08-09T20:26:15Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",392045,JP,,,,,"OSPod Episode 22: Dreams, Comedies, and a Future Tony Winner",Overly Sarcastic Podcast,spotify:episode:3skwG8KIgFf36bENmzdsFB,appload,logout,False,,False,1628525486698,False
2021-08-10T07:47:47Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",398344,JP,,,,,"OSPod Episode 22: Dreams, Comedies, and a Future Tony Winner",Overly Sarcastic Podcast,spotify:episode:3skwG8KIgFf36bENmzdsFB,appload,logout,False,,False,1628540779806,False
2021-08-10T19:04:22Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",1248020,JP,,,,,"OSPod Episode 22: Dreams, Comedies, and a Future Tony Winner",Overly Sarcastic Podcast,spotify:episode:3skwG8KIgFf36bENmzdsFB,appload,logout,False,,False,1628581667972,False
2021-08-10T19:10:51Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",386915,JP,,,,,"OSPod Episode 22: Dreams, Comedies, and a Future Tony Winner",Overly Sarcastic Podcast,spotify:episode:3skwG8KIgFf36bENmzdsFB,appload,trackdone,False,,False,1628622262069,False
2021-08-11T10:50:48Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",13163,JP,,,,,"OSPod Episode 23: Romans, Stars, and Food For Days (Feat. Tasting History)",Overly Sarcastic Podcast,spotify:episode:1HU0QAbtklYV6l1K0Z4vug,trackdone,logout,False,,False,1628622649402,False
2021-08-11T10:57:01Z,Windows 10 (10.0.22000; x64),2827860,JP,,,,,"OSPod Episode 23: Romans, Stars, and Food For Days (Feat. Tasting History)",Overly Sarcastic Podcast,spotify:episode:1HU0QAbtklYV6l1K0Z4vug,appload,logout,False,,False,1628671747940,False
2021-08-11T11:07:11Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",975216,JP,,,,,"OSPod Episode 23: Romans, Stars, and Food For Days (Feat. Tasting History)",Overly Sarcastic Podcast,spotify:episode:1HU0QAbtklYV6l1K0Z4vug,appload,endplay,False,,False,1628679048442,False
2021-08-11T12:31:43Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",236482,JP,,,,,"OSPod Episode 21: Johnny Snakeshoulders, Blue's Clues, and Hello Future Me!",Overly Sarcastic Podcast,spotify:episode:2fORcB6NQRWLceS8SnB9L4,appload,trackdone,False,,False,1628684861509,False
2021-08-11T21:37:58Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",20317,JP,,,,,"OSPod Episode 22: Dreams, Comedies, and a Future Tony Winner",Overly Sarcastic Podcast,spotify:episode:3skwG8KIgFf36bENmzdsFB,trackdone,logout,False,,False,1628685101209,False
2021-08-11T21:40:07Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",125679,JP,,,,,"OSPod Episode 22: Dreams, Comedies, and a Future Tony Winner",Overly Sarcastic Podcast,spotify:episode:3skwG8KIgFf36bENmzdsFB,appload,endplay,False,,False,1628717877822,False
2021-08-12T04:16:23Z,"Android OS 10 API 29 (OnePlus, ONEPLUS A5010)",296919,JP,,,,,30. ハーフのお友達にインタビュー Japanese and English mixed conversation,Let’s learn Japanese from small talk!,spotify:episode:3nUsb8baP68cfBHwxVTZEA,clickrow,logout,False,,False,1628718005258,False
2021-08-18T22:37:07Z,"Android OS 11 API 30 (OnePlus, HD1910)",1173245,JP,,,,,31. 日本ではタピオカが大ブーム( bubble tea is the latest fad in Japan)！〜帰国と日本の流行(trend)について〜,Let’s learn Japanese from small talk!,spotify:episode:1ETR2Dxsjx3D8eGP5iSRHs,clickrow,endplay,False,,False,1629325043870,False
2021-08-20T07:42:06Z,"Android OS 11 API 30 (OnePlus, HD1910)",906844,JP,,,,,31. 日本ではタピオカが大ブーム( bubble tea is the latest fad in Japan)！〜帰国と日本の流行(trend)について〜,Let’s learn Japanese from small talk!,spotify:episode:1ETR2Dxsjx3D8eGP5iSRHs,clickrow,trackdone,False,,False,1629444418958,False
2021-08-20T09:59:45Z,"Android OS 11 API 30 (OnePlus, HD1910)",2452856,JP,,,,,22. 人を泊める問題(a problem of letting someone stay overnight)と長すぎる持ち物リスト(a too long packing list),Let’s learn Japanese from small talk!,spotify:episode:0yXa2d5cUN2S9jAfOg6x5X,trackdone,logout,False,,False,1629445325735,False
2021-08-20T22:18:19Z,"Android OS 11 API 30 (OnePlus, HD1910)",93083,JP,,,,,0263: Proceduralism in Games with Luiz Kruel,Game Dev Unchained,spotify:episode:6y2pYAUIoItw8orurJglEG,clickrow,endplay,False,,False,1629497803434,False
2021-08-20T22:28:41Z,"Android OS 11 API 30 (OnePlus, HD1910)",616280,JP,,,,,"#22 - Spelunky, Indie Life, and Finding Success with Derek Yu",Game Developer Podcast,spotify:episode:5uQThaQFjpsqwVwwc24bMT,clickrow,endplay,False,,False,1629497898045,False
2021-08-23T00:59:12Z,Windows 10 (10.0.22000; x64),2391140,JP,,,,,OSPod Episode 24: Girls Night!,Overly Sarcastic Podcast,spotify:episode:3K5NDwV60QVMIHcWK9HuKG,clickrow,remote,False,,False,1629677678185,False
2021-08-24T00:11:03Z,"Android OS 11 API 30 (OnePlus, HD1910)",233437,JP,,,,,33. 夏祭り(summer festivals)と日本の夏の楽しみ方(ways to enjoy summer in Japan),Let’s learn Japanese from small talk!,spotify:episode:6z3gp4eJRGbuaLDutLsc6Z,clickrow,endplay,False,,False,1629762538413,False
2021-08-26T00:16:29Z,Windows 10 (10.0.18363; x64),21110,JP,,,,,"#22 - Spelunky, Indie Life, and Finding Success with Derek Yu",Game Developer Podcast,spotify:episode:5uQThaQFjpsqwVwwc24bMT,clickrow,endplay,False,,False,1629936966846,False
2021-08-27T05:33:00Z,"Android OS 11 API 30 (OnePlus, HD1910)",610274,JP,,,,,33. 夏祭り(summer festivals)と日本の夏の楽しみ方(ways to enjoy summer in Japan),Let’s learn Japanese from small talk!,spotify:episode:6z3gp4eJRGbuaLDutLsc6Z,clickrow,logout,False,,False,1630040318801,False
2021-08-27T10:25:45Z,"Android OS 11 API 30 (OnePlus, HD1910)",1154359,JP,,,,,33. 夏祭り(summer festivals)と日本の夏の楽しみ方(ways to enjoy summer in Japan),Let’s learn Japanese from small talk!,spotify:episode:6z3gp4eJRGbuaLDutLsc6Z,clickrow,trackdone,False,,False,1630058789343,False
2021-08-27T20:16:59Z,"Android OS 11 API 30 (OnePlus, HD1910)",1232281,JP,,,,,35. 無人島に何を持ってく？ What would you bring to a deserted island?,Let’s learn Japanese from small talk!,spotify:episode:2it2EFfdLZlhH00HZhuWYQ,trackdone,logout,False,,False,1630059943196,False
2021-08-27T22:33:30Z,"Android OS 11 API 30 (OnePlus, HD1910)",423400,JP,,,,,35. 無人島に何を持ってく？ What would you bring to a deserted island?,Let’s learn Japanese from small talk!,spotify:episode:2it2EFfdLZlhH00HZhuWYQ,appload,logout,False,,False,1630095418377,False
2021-08-27T22:43:09Z,"Android OS 11 API 30 (OnePlus, HD1910)",421340,JP,,,,,35. 無人島に何を持ってく？ What would you bring to a deserted island?,Let’s learn Japanese from small talk!,spotify:episode:2it2EFfdLZlhH00HZhuWYQ,appload,endplay,False,,False,1630103610318,False
2021-08-28T06:42:22Z,"Android OS 11 API 30 (OnePlus, HD1910)",140576,JP,,,,,35. 無人島に何を持ってく？ What would you bring to a deserted island?,Let’s learn Japanese from small talk!,spotify:episode:2it2EFfdLZlhH00HZhuWYQ,clickrow,trackdone,False,,False,1630132801207,False
2021-08-28T07:49:29Z,"Android OS 11 API 30 (OnePlus, HD1910)",444243,JP,,,,,36. 月の中にいるのはうさぎ？〜お月見(moon viewing)と秋グルメ(Autumn food)〜,Let’s learn Japanese from small talk!,spotify:episode:189Nr3c7uiUB76AVqCEEzS,trackdone,logout,False,,False,1630132941201,False
2021-08-28T08:17:41Z,"Android OS 11 API 30 (OnePlus, HD1910)",1691956,JP,,,,,36. 月の中にいるのはうさぎ？〜お月見(moon viewing)と秋グルメ(Autumn food)〜,Let’s learn Japanese from small talk!,spotify:episode:189Nr3c7uiUB76AVqCEEzS,appload,trackdone,False,,False,1630136968229,False
2021-08-28T08:33:12Z,"Android OS 11 API 30 (OnePlus, HD1910)",868583,JP,,,,,39. 日本の美容室(hair salons in Japan)とラピュタ(one of the Ghibli movies)とバルス(a spell from the movie),Let’s learn Japanese from small talk!,spotify:episode:0AdUqBrwHHEoUQwcOKFpkB,trackdone,endplay,False,,False,1630138659987,False
2021-09-02T05:41:59Z,"Android OS 11 API 30 (OnePlus, HD1910)",2416155,JP,,,,,Hades | Our best episode EVER. Also our first episode ever,Roguelikes You Should Know,spotify:episode:0C8cel79tVX3czFvPvqbLF,clickrow,trackdone,False,,False,1630558899288,False
2021-09-02T05:42:17Z,"Android OS 11 API 30 (OnePlus, HD1910)",16436,JP,,,,,Skul: The Hero Slayer | It's good to be bad,Roguelikes You Should Know,spotify:episode:0NBI9o51BSSis9618tCpzQ,trackdone,endplay,False,,False,1630561317770,False
2021-09-15T10:26:32Z,"Android OS 11 API 30 (OnePlus, HD1910)",1467185,JP,,,,,39. 日本の美容室(hair salons in Japan)とラピュタ(one of the Ghibli movies)とバルス(a spell from the movie),Let’s learn Japanese from small talk!,spotify:episode:0AdUqBrwHHEoUQwcOKFpkB,clickrow,trackdone,False,,False,1631700095439,False
2021-09-15T10:33:41Z,"Android OS 11 API 30 (OnePlus, HD1910)",2954,JP,,,,,40. 私たちも関西弁(かんさいべん)話せるようになりたい！,Let’s learn Japanese from small talk!,spotify:episode:6eQX2E73JDljTOXE0pLG7K,trackdone,endplay,False,,False,1631701591256,False
2021-09-24T08:03:30Z,"Android OS 11 API 30 (OnePlus, HD1910)",2094271,JP,,,,,40. 私たちも関西弁(かんさいべん)話せるようになりたい！,Let’s learn Japanese from small talk!,spotify:episode:6eQX2E73JDljTOXE0pLG7K,clickrow,trackdone,False,,False,1632468512584,False
2021-09-24T08:11:21Z,"Android OS 11 API 30 (OnePlus, HD1910)",470297,JP,,,,,大切なお知らせ Important information,Let’s learn Japanese from small talk!,spotify:episode:1TZDEeGRKRTsiI70oDDReA,trackdone,trackdone,False,,False,1632470607972,False
2021-09-24T08:56:52Z,"Android OS 11 API 30 (OnePlus, HD1910)",2465687,JP,,,,,41. Special Episode! お悩み相談エピソード！,Let’s learn Japanese from small talk!,spotify:episode:2iptvbgKiPPZNwjPnulVVq,trackdone,endplay,False,,False,1632471078729,False
2021-10-13T22:17:51Z,"Android OS 11 API 30 (OnePlus, HD1910)",214326,JP,,,,,41. Special Episode! お悩み相談エピソード！,Let’s learn Japanese from small talk!,spotify:episode:2iptvbgKiPPZNwjPnulVVq,clickrow,trackdone,False,,False,1634163254355,False
2021-10-13T22:20:25Z,"Android OS 11 API 30 (OnePlus, HD1910)",152404,JP,,,,,42. ユーチューバー(YouTuber)とポケモン(Pokemon)とタピオカ,Let’s learn Japanese from small talk!,spotify:episode:7dVgplRmDVdDCEfXY8XCYO,trackdone,endplay,False,,False,1634163469902,False
2021-10-14T00:45:07Z,"Android OS 11 API 30 (OnePlus, HD1910)",1825125,JP,,,,,42. ユーチューバー(YouTuber)とポケモン(Pokemon)とタピオカ,Let’s learn Japanese from small talk!,spotify:episode:7dVgplRmDVdDCEfXY8XCYO,clickrow,logout,False,,False,1634166846032,False
2021-10-14T00:48:59Z,"Android OS 11 API 30 (OnePlus, HD1910)",226808,JP,,,,,42. ユーチューバー(YouTuber)とポケモン(Pokemon)とタピオカ,Let’s learn Japanese from small talk!,spotify:episode:7dVgplRmDVdDCEfXY8XCYO,appload,trackdone,False,,False,1634172308331,False
2021-10-14T04:45:47Z,"Android OS 11 API 30 (OnePlus, HD1910)",920200,JP,,,,,43. 和製英語(made-in-Japan English)？それとも英語？(QuizとNew sectionあります！),Let’s learn Japanese from small talk!,spotify:episode:0KWQ4HMTUux7lpgjvYx7nx,trackdone,logout,False,,False,1634172537517,False
2021-10-14T05:00:23Z,"Android OS 11 API 30 (OnePlus, HD1910)",553945,JP,,,,,43. 和製英語(made-in-Japan English)？それとも英語？(QuizとNew sectionあります！),Let’s learn Japanese from small talk!,spotify:episode:0KWQ4HMTUux7lpgjvYx7nx,appload,endplay,False,,False,1634186746874,False
2021-10-16T08:23:16Z,"Android OS 11 API 30 (OnePlus, HD1910)",49482,JP,,,,,43. 和製英語(made-in-Japan English)？それとも英語？(QuizとNew sectionあります！),Let’s learn Japanese from small talk!,spotify:episode:0KWQ4HMTUux7lpgjvYx7nx,clickrow,endplay,False,,False,1634372544569,False
2021-10-17T09:27:51Z,"Android OS 11 API 30 (OnePlus, HD1910)",936947,JP,,,,,43. 和製英語(made-in-Japan English)？それとも英語？(QuizとNew sectionあります！),Let’s learn Japanese from small talk!,spotify:episode:0KWQ4HMTUux7lpgjvYx7nx,clickrow,trackdone,False,,False,1634461930954,False
2021-10-17T14:40:51Z,"Android OS 11 API 30 (OnePlus, HD1910)",2135516,JP,,,,,44. 日本の就活(しゅうかつ)についてと東京駅の魅力(みりょく)! ,Let’s learn Japanese from small talk!,spotify:episode:4XsvgAy3ssNmQozVtyNbk0,trackdone,logout,False,,False,1634462869417,False
2021-10-26T09:35:52Z,"Android OS 11 API 30 (OnePlus, HD1910)",302191,JP,,,,,44. 日本の就活(しゅうかつ)についてと東京駅の魅力(みりょく)! ,Let’s learn Japanese from small talk!,spotify:episode:4XsvgAy3ssNmQozVtyNbk0,clickrow,trackdone,False,,False,1635240604647,False
2021-10-26T10:11:29Z,"Android OS 11 API 30 (OnePlus, HD1910)",2135910,JP,,,,,38. 好きな言葉(our favourite phrases)と流行に物申す！(we object to the current trends),Let’s learn Japanese from small talk!,spotify:episode:0m1IHHTIdW8VauYftlRHJN,trackdone,trackdone,False,,False,1635240949611,False
2021-10-26T10:29:40Z,"Android OS 11 API 30 (OnePlus, HD1910)",719297,JP,,,,,45. 日本の文豪(literary legends)と京都旅行(きょうとりょこう)のすすめ,Let’s learn Japanese from small talk!,spotify:episode:1G7iwlpJStIw6wCBbx1FTc,trackdone,endplay,False,,False,1635243087247,False
2021-11-08T02:34:12Z,"Android OS 11 API 30 (OnePlus, HD1910)",1306182,JP,,,,,45. 日本の文豪(literary legends)と京都旅行(きょうとりょこう)のすすめ,Let’s learn Japanese from small talk!,spotify:episode:1G7iwlpJStIw6wCBbx1FTc,clickrow,trackdone,False,,False,1636337521767,False
